,0,1
1362,0.9,0.1
1363,1.0,0.0
1364,1.0,0.0
1365,0.99,0.01
1366,1.0,0.0
1367,0.99,0.01
1368,1.0,0.0
1369,1.0,0.0
1370,1.0,0.0
1371,1.0,0.0
1372,1.0,0.0
1373,1.0,0.0
1374,0.0,1.0
1375,1.0,0.0
1376,1.0,0.0
1377,0.79,0.21
1378,1.0,0.0
1379,1.0,0.0
1380,1.0,0.0
1381,1.0,0.0
1382,1.0,0.0
1383,1.0,0.0
1384,1.0,0.0
1385,0.0,1.0
1386,1.0,0.0
1387,0.99,0.01
1388,1.0,0.0
1389,0.88,0.12
1390,1.0,0.0
1391,1.0,0.0
1392,0.0,1.0
1393,0.94,0.06
1394,1.0,0.0
1395,0.0,1.0
1396,1.0,0.0
1397,0.98,0.02
1398,0.98,0.02
1399,1.0,0.0
1400,1.0,0.0
1401,1.0,0.0
1402,0.0,1.0
1403,0.93,0.07
1404,0.98,0.02
1405,1.0,0.0
1406,0.98,0.02
1407,0.9,0.1
1408,1.0,0.0
1409,1.0,0.0
1410,1.0,0.0
1411,1.0,0.0
1412,1.0,0.0
1413,1.0,0.0
1414,0.97,0.03
1415,1.0,0.0
1416,1.0,0.0
1417,1.0,0.0
1418,0.0,1.0
1419,1.0,0.0
1420,1.0,0.0
1421,1.0,0.0
1422,0.99,0.01
1423,1.0,0.0
1424,1.0,0.0
1425,1.0,0.0
1426,1.0,0.0
1427,1.0,0.0
1428,1.0,0.0
1429,1.0,0.0
1430,1.0,0.0
1431,0.72,0.28
1432,1.0,0.0
1433,0.98,0.02
1434,0.98,0.02
1435,1.0,0.0
1436,0.99,0.01
1437,0.0,1.0
1438,1.0,0.0
1439,1.0,0.0
1440,1.0,0.0
1441,1.0,0.0
1442,1.0,0.0
1443,0.0,1.0
1444,0.99,0.01
1445,1.0,0.0
1446,1.0,0.0
1447,1.0,0.0
1448,1.0,0.0
1449,1.0,0.0
1450,1.0,0.0
1451,1.0,0.0
1452,1.0,0.0
1453,1.0,0.0
1454,0.99,0.01
1455,1.0,0.0
1456,0.99,0.01
1457,0.0,1.0
1458,1.0,0.0
1459,1.0,0.0
1460,1.0,0.0
1461,1.0,0.0
1462,1.0,0.0
1463,1.0,0.0
1464,0.99,0.01
1465,1.0,0.0
1466,0.98,0.02
1467,0.0,1.0
1468,1.0,0.0
1469,0.95,0.05
1470,1.0,0.0
1471,0.99,0.01
1472,1.0,0.0
1473,1.0,0.0
1474,1.0,0.0
1475,1.0,0.0
1476,0.0,1.0
1477,0.99,0.01
1478,1.0,0.0
1479,1.0,0.0
1480,1.0,0.0
1481,1.0,0.0
1482,1.0,0.0
1483,1.0,0.0
1484,1.0,0.0
1485,1.0,0.0
1486,1.0,0.0
1487,1.0,0.0
1488,1.0,0.0
1489,1.0,0.0
1490,0.99,0.01
1491,1.0,0.0
1492,0.99,0.01
1493,0.98,0.02
1494,0.99,0.01
1495,1.0,0.0
1496,1.0,0.0
1497,1.0,0.0
1498,0.0,1.0
1499,0.97,0.03
1500,1.0,0.0
1501,1.0,0.0
1502,1.0,0.0
1503,0.0,1.0
1504,1.0,0.0
1505,0.99,0.01
1506,1.0,0.0
1507,0.05,0.95
1508,1.0,0.0
1509,0.0,1.0
1510,0.7,0.3
1511,0.74,0.26
1512,1.0,0.0
1513,1.0,0.0
1514,1.0,0.0
1515,1.0,0.0
1516,0.98,0.02
1517,1.0,0.0
1518,0.98,0.02
1519,0.96,0.04
1520,0.0,1.0
1521,1.0,0.0
1522,0.96,0.04
1523,0.0,1.0
1524,0.0,1.0
1525,1.0,0.0
1526,1.0,0.0
1527,1.0,0.0
1528,0.99,0.01
1529,0.99,0.01
1530,1.0,0.0
1531,1.0,0.0
1532,1.0,0.0
1533,0.97,0.03
1534,0.99,0.01
1535,1.0,0.0
1536,0.0,1.0
1537,0.99,0.01
1538,1.0,0.0
1539,0.99,0.01
1540,0.79,0.21
1541,0.98,0.02
1542,1.0,0.0
1543,0.99,0.01
1544,1.0,0.0
1545,0.98,0.02
1546,1.0,0.0
1547,0.97,0.03
1548,0.97,0.03
1549,0.0,1.0
1550,1.0,0.0
1551,0.99,0.01
1552,1.0,0.0
1553,0.99,0.01
1554,0.99,0.01
1555,1.0,0.0
1556,0.99,0.01
1557,1.0,0.0
1558,0.99,0.01
1559,1.0,0.0
1560,0.0,1.0
1561,1.0,0.0
1562,0.98,0.02
1563,0.0,1.0
1564,1.0,0.0
1565,0.0,1.0
1566,1.0,0.0
1567,0.0,1.0
1568,1.0,0.0
1569,1.0,0.0
1570,1.0,0.0
1571,0.99,0.01
1572,0.0,1.0
1573,1.0,0.0
1574,1.0,0.0
1575,1.0,0.0
1576,1.0,0.0
1577,1.0,0.0
1578,1.0,0.0
1579,1.0,0.0
1580,1.0,0.0
1581,1.0,0.0
1582,0.99,0.01
1583,1.0,0.0
1584,0.0,1.0
1585,1.0,0.0
1586,1.0,0.0
1587,0.99,0.01
1588,0.99,0.01
1589,1.0,0.0
1590,1.0,0.0
1591,1.0,0.0
1592,0.84,0.16
1593,0.99,0.01
1594,1.0,0.0
1595,1.0,0.0
1596,1.0,0.0
1597,0.98,0.02
1598,1.0,0.0
1599,1.0,0.0
1600,1.0,0.0
1601,0.99,0.01
1602,1.0,0.0
1603,0.96,0.04
1604,0.99,0.01
1605,0.95,0.05
1606,1.0,0.0
1607,1.0,0.0
1608,1.0,0.0
1609,1.0,0.0
1610,0.0,1.0
1611,1.0,0.0
1612,0.99,0.01
1613,1.0,0.0
1614,1.0,0.0
1615,1.0,0.0
1616,1.0,0.0
1617,1.0,0.0
1618,1.0,0.0
1619,1.0,0.0
1620,1.0,0.0
1621,1.0,0.0
1622,1.0,0.0
1623,1.0,0.0
1624,1.0,0.0
1625,0.99,0.01
1626,1.0,0.0
1627,1.0,0.0
1628,1.0,0.0
1629,1.0,0.0
1630,1.0,0.0
1631,1.0,0.0
1632,1.0,0.0
1633,1.0,0.0
1634,0.98,0.02
1635,1.0,0.0
1636,1.0,0.0
1637,0.0,1.0
1638,0.0,1.0
1639,1.0,0.0
1640,0.99,0.01
1641,0.82,0.18
1642,0.0,1.0
1643,1.0,0.0
1644,0.0,1.0
1645,0.0,1.0
1646,1.0,0.0
1647,1.0,0.0
1648,1.0,0.0
1649,0.94,0.06
1650,0.0,1.0
1651,0.0,1.0
1652,0.99,0.01
1653,1.0,0.0
1654,0.99,0.01
1655,0.99,0.01
1656,0.0,1.0
1657,0.98,0.02
1658,0.0,1.0
1659,1.0,0.0
1660,1.0,0.0
1661,1.0,0.0
1662,1.0,0.0
1663,1.0,0.0
1664,1.0,0.0
1665,1.0,0.0
1666,0.0,1.0
1667,1.0,0.0
1668,1.0,0.0
1669,1.0,0.0
1670,1.0,0.0
1671,1.0,0.0
1672,1.0,0.0
1673,0.0,1.0
1674,0.96,0.04
1675,0.99,0.01
1676,1.0,0.0
1677,1.0,0.0
1678,0.94,0.06
1679,1.0,0.0
1680,0.99,0.01
1681,0.0,1.0
1682,0.97,0.03
1683,1.0,0.0
1684,1.0,0.0
1685,1.0,0.0
1686,0.83,0.17
1687,0.95,0.05
1688,1.0,0.0
1689,0.99,0.01
1690,1.0,0.0
1691,1.0,0.0
1692,1.0,0.0
1693,0.0,1.0
1694,0.98,0.02
1695,0.0,1.0
1696,1.0,0.0
1697,1.0,0.0
1698,0.99,0.01
1699,1.0,0.0
1700,1.0,0.0
1701,0.99,0.01
1702,1.0,0.0
1703,1.0,0.0
1704,1.0,0.0
1705,0.99,0.01
1706,1.0,0.0
1707,1.0,0.0
1708,1.0,0.0
1709,1.0,0.0
1710,0.86,0.14
1711,0.99,0.01
1712,1.0,0.0
1713,1.0,0.0
1714,0.91,0.09
1715,1.0,0.0
1716,1.0,0.0
1717,0.0,1.0
1718,1.0,0.0
1719,1.0,0.0
1720,1.0,0.0
1721,1.0,0.0
1722,1.0,0.0
1723,0.98,0.02
1724,1.0,0.0
1725,1.0,0.0
1726,0.98,0.02
1727,1.0,0.0
1728,1.0,0.0
1729,0.0,1.0
1730,1.0,0.0
1731,1.0,0.0
1732,1.0,0.0
1733,1.0,0.0
1734,1.0,0.0
1735,0.97,0.03
1736,1.0,0.0
1737,1.0,0.0
1738,1.0,0.0
1739,1.0,0.0
1740,1.0,0.0
1741,1.0,0.0
1742,1.0,0.0
1743,0.99,0.01
1744,1.0,0.0
1745,1.0,0.0
1746,1.0,0.0
1747,0.98,0.02
1748,1.0,0.0
1749,1.0,0.0
1750,1.0,0.0
1751,1.0,0.0
1752,0.91,0.09
1753,0.98,0.02
1754,1.0,0.0
1755,0.99,0.01
1756,1.0,0.0
1757,1.0,0.0
1758,0.99,0.01
1759,1.0,0.0
1760,0.98,0.02
1761,0.96,0.04
1762,1.0,0.0
1763,0.98,0.02
1764,1.0,0.0
1765,1.0,0.0
1766,0.97,0.03
1767,1.0,0.0
1768,0.99,0.01
1769,0.97,0.03
1770,1.0,0.0
1771,0.74,0.26
1772,0.95,0.05
1773,1.0,0.0
1774,1.0,0.0
1775,1.0,0.0
1776,1.0,0.0
1777,0.0,1.0
1778,1.0,0.0
1779,1.0,0.0
1780,0.0,1.0
1781,1.0,0.0
1782,1.0,0.0
1783,1.0,0.0
1784,1.0,0.0
1785,0.99,0.01
1786,0.94,0.06
1787,0.98,0.02
1788,1.0,0.0
1789,1.0,0.0
1790,0.96,0.04
1791,0.96,0.04
1792,1.0,0.0
1793,0.97,0.03
1794,1.0,0.0
1795,1.0,0.0
1796,1.0,0.0
1797,1.0,0.0
1798,0.98,0.02
1799,1.0,0.0
1800,0.97,0.03
1801,0.86,0.14
1802,0.98,0.02
1803,0.99,0.01
1804,1.0,0.0
1805,1.0,0.0
1806,0.0,1.0
1807,1.0,0.0
1808,0.0,1.0
1809,0.97,0.03
1810,1.0,0.0
1811,1.0,0.0
1812,0.92,0.08
1813,0.99,0.01
1814,0.99,0.01
1815,1.0,0.0
1816,1.0,0.0
1817,0.98,0.02
1818,0.99,0.01
1819,1.0,0.0
1820,1.0,0.0
1821,1.0,0.0
1822,1.0,0.0
1823,0.95,0.05
1824,0.0,1.0
1825,1.0,0.0
1826,1.0,0.0
1827,1.0,0.0
1828,1.0,0.0
1829,1.0,0.0
1830,1.0,0.0
1831,1.0,0.0
1832,1.0,0.0
1833,0.0,1.0
1834,1.0,0.0
1835,0.97,0.03
1836,0.0,1.0
1837,1.0,0.0
1838,1.0,0.0
1839,0.99,0.01
1840,1.0,0.0
1841,0.97,0.03
1842,1.0,0.0
1843,0.0,1.0
1844,0.0,1.0
1845,1.0,0.0
1846,0.99,0.01
1847,1.0,0.0
1848,1.0,0.0
1849,1.0,0.0
1850,1.0,0.0
1851,1.0,0.0
1852,1.0,0.0
1853,1.0,0.0
1854,0.99,0.01
1855,0.97,0.03
1856,1.0,0.0
1857,0.99,0.01
1858,1.0,0.0
1859,1.0,0.0
1860,1.0,0.0
1861,0.98,0.02
1862,0.95,0.05
1863,0.99,0.01
1864,0.98,0.02
1865,1.0,0.0
1866,0.99,0.01
1867,1.0,0.0
1868,1.0,0.0
1869,0.88,0.12
1870,1.0,0.0
1871,1.0,0.0
1872,1.0,0.0
1873,0.74,0.26
1874,0.79,0.21
1875,0.99,0.01
1876,0.0,1.0
1877,1.0,0.0
1878,0.99,0.01
1879,0.98,0.02
1880,1.0,0.0
1881,1.0,0.0
1882,1.0,0.0
1883,1.0,0.0
1884,1.0,0.0
1885,1.0,0.0
1886,0.99,0.01
1887,0.64,0.36
1888,0.0,1.0
1889,1.0,0.0
1890,0.99,0.01
1891,1.0,0.0
1892,1.0,0.0
1893,0.97,0.03
1894,0.99,0.01
1895,1.0,0.0
1896,1.0,0.0
1897,1.0,0.0
1898,1.0,0.0
1899,1.0,0.0
1900,1.0,0.0
1901,0.99,0.01
1902,1.0,0.0
1903,0.0,1.0
1904,0.99,0.01
1905,1.0,0.0
1906,1.0,0.0
1907,1.0,0.0
1908,1.0,0.0
1909,1.0,0.0
1910,1.0,0.0
1911,0.0,1.0
1912,1.0,0.0
1913,1.0,0.0
1914,1.0,0.0
1915,1.0,0.0
1916,1.0,0.0
1917,0.0,1.0
1918,1.0,0.0
1919,1.0,0.0
1920,1.0,0.0
1921,0.99,0.01
1922,1.0,0.0
1923,1.0,0.0
1924,0.94,0.06
1925,1.0,0.0
1926,1.0,0.0
1927,0.98,0.02
1928,0.99,0.01
1929,1.0,0.0
1930,1.0,0.0
1931,1.0,0.0
1932,0.98,0.02
1933,1.0,0.0
1934,0.99,0.01
1935,1.0,0.0
1936,1.0,0.0
1937,0.96,0.04
1938,0.97,0.03
1939,1.0,0.0
1940,1.0,0.0
1941,1.0,0.0
1942,0.99,0.01
1943,1.0,0.0
1944,0.99,0.01
1945,0.64,0.36
1946,1.0,0.0
1947,1.0,0.0
1948,0.99,0.01
1949,0.96,0.04
1950,0.99,0.01
1951,0.99,0.01
1952,0.99,0.01
1953,0.0,1.0
1954,1.0,0.0
1955,0.0,1.0
1956,1.0,0.0
1957,1.0,0.0
1958,0.0,1.0
1959,1.0,0.0
1960,1.0,0.0
1961,0.0,1.0
1962,1.0,0.0
1963,1.0,0.0
1964,1.0,0.0
1965,0.99,0.01
1966,1.0,0.0
1967,1.0,0.0
1968,1.0,0.0
1969,1.0,0.0
1970,0.98,0.02
1971,1.0,0.0
1972,1.0,0.0
1973,1.0,0.0
1974,1.0,0.0
1975,0.98,0.02
1976,1.0,0.0
1977,1.0,0.0
1978,0.99,0.01
1979,1.0,0.0
1980,0.98,0.02
1981,0.87,0.13
1982,1.0,0.0
1983,0.99,0.01
1984,0.99,0.01
1985,1.0,0.0
1986,0.99,0.01
1987,1.0,0.0
1988,1.0,0.0
1989,1.0,0.0
1990,1.0,0.0
1991,0.98,0.02
1992,1.0,0.0
1993,1.0,0.0
1994,0.98,0.02
1995,1.0,0.0
1996,0.99,0.01
1997,1.0,0.0
1998,1.0,0.0
1999,0.0,1.0
2000,0.98,0.02
2001,1.0,0.0
2002,0.97,0.03
2003,0.0,1.0
2004,0.99,0.01
2005,0.0,1.0
2006,1.0,0.0
2007,1.0,0.0
2008,1.0,0.0
2009,1.0,0.0
2010,0.99,0.01
2011,1.0,0.0
2012,1.0,0.0
2013,1.0,0.0
2014,1.0,0.0
2015,1.0,0.0
2016,0.99,0.01
2017,0.99,0.01
2018,1.0,0.0
2019,1.0,0.0
2020,1.0,0.0
2021,0.98,0.02
2022,0.98,0.02
2023,0.97,0.03
2024,1.0,0.0
2025,0.99,0.01
2026,0.99,0.01
2027,0.91,0.09
2028,1.0,0.0
2029,1.0,0.0
2030,1.0,0.0
2031,1.0,0.0
2032,1.0,0.0
2033,0.98,0.02
2034,1.0,0.0
2035,1.0,0.0
2036,0.99,0.01
2037,0.99,0.01
2038,0.99,0.01
2039,1.0,0.0
2040,1.0,0.0
2041,0.99,0.01
2042,1.0,0.0
2043,0.87,0.13
2044,0.99,0.01
2045,1.0,0.0
2046,0.99,0.01
2047,1.0,0.0
2048,1.0,0.0
2049,1.0,0.0
2050,1.0,0.0
2051,1.0,0.0
2052,0.99,0.01
2053,1.0,0.0
2054,1.0,0.0
2055,0.99,0.01
2056,1.0,0.0
2057,1.0,0.0
2058,0.0,1.0
2059,1.0,0.0
2060,1.0,0.0
2061,1.0,0.0
2062,1.0,0.0
2063,1.0,0.0
2064,1.0,0.0
2065,1.0,0.0
2066,1.0,0.0
2067,1.0,0.0
2068,0.99,0.01
2069,1.0,0.0
2070,0.0,1.0
2071,1.0,0.0
2072,1.0,0.0
2073,1.0,0.0
2074,1.0,0.0
2075,1.0,0.0
2076,1.0,0.0
2077,0.99,0.01
2078,1.0,0.0
2079,0.98,0.02
2080,0.0,1.0
2081,1.0,0.0
2082,0.99,0.01
2083,0.96,0.04
2084,0.99,0.01
2085,1.0,0.0
2086,1.0,0.0
2087,1.0,0.0
2088,1.0,0.0
2089,0.98,0.02
2090,1.0,0.0
2091,1.0,0.0
2092,0.85,0.15
2093,1.0,0.0
2094,0.99,0.01
2095,1.0,0.0
2096,1.0,0.0
2097,1.0,0.0
2098,0.0,1.0
2099,0.93,0.07
2100,1.0,0.0
2101,0.99,0.01
2102,1.0,0.0
2103,1.0,0.0
2104,1.0,0.0
2105,0.98,0.02
2106,1.0,0.0
2107,1.0,0.0
2108,0.99,0.01
2109,1.0,0.0
2110,1.0,0.0
2111,1.0,0.0
2112,0.97,0.03
2113,1.0,0.0
2114,0.96,0.04
2115,0.82,0.18
2116,1.0,0.0
2117,1.0,0.0
2118,1.0,0.0
2119,1.0,0.0
2120,1.0,0.0
2121,1.0,0.0
2122,1.0,0.0
2123,1.0,0.0
2124,0.99,0.01
2125,0.99,0.01
2126,1.0,0.0
2127,1.0,0.0
2128,1.0,0.0
2129,1.0,0.0
2130,1.0,0.0
2131,1.0,0.0
2132,1.0,0.0
2133,1.0,0.0
2134,1.0,0.0
2135,1.0,0.0
2136,1.0,0.0
2137,1.0,0.0
2138,1.0,0.0
2139,1.0,0.0
2140,1.0,0.0
2141,1.0,0.0
2142,0.0,1.0
2143,0.99,0.01
2144,0.0,1.0
2145,1.0,0.0
2146,1.0,0.0
2147,1.0,0.0
2148,1.0,0.0
2149,1.0,0.0
2150,1.0,0.0
2151,1.0,0.0
2152,0.93,0.07
2153,0.98,0.02
2154,0.95,0.05
2155,0.0,1.0
2156,1.0,0.0
2157,0.99,0.01
2158,1.0,0.0
2159,0.95,0.05
2160,0.0,1.0
2161,1.0,0.0
2162,1.0,0.0
2163,1.0,0.0
2164,0.0,1.0
2165,1.0,0.0
2166,0.0,1.0
2167,0.96,0.04
2168,0.0,1.0
2169,1.0,0.0
2170,1.0,0.0
2171,1.0,0.0
2172,1.0,0.0
2173,1.0,0.0
2174,1.0,0.0
2175,1.0,0.0
2176,1.0,0.0
2177,0.0,1.0
2178,1.0,0.0
2179,0.98,0.02
2180,0.98,0.02
2181,0.98,0.02
2182,1.0,0.0
2183,1.0,0.0
2184,0.0,1.0
2185,0.0,1.0
2186,1.0,0.0
2187,1.0,0.0
2188,1.0,0.0
2189,1.0,0.0
2190,0.0,1.0
2191,0.0,1.0
2192,1.0,0.0
2193,1.0,0.0
2194,1.0,0.0
2195,1.0,0.0
2196,0.02,0.98
2197,1.0,0.0
2198,0.86,0.14
2199,0.99,0.01
2200,0.99,0.01
2201,0.97,0.03
2202,0.98,0.02
2203,1.0,0.0
2204,1.0,0.0
2205,1.0,0.0
2206,1.0,0.0
2207,0.99,0.01
2208,1.0,0.0
2209,1.0,0.0
2210,1.0,0.0
2211,0.0,1.0
2212,0.97,0.03
2213,0.97,0.03
2214,1.0,0.0
2215,1.0,0.0
2216,0.99,0.01
2217,1.0,0.0
2218,0.71,0.29
2219,1.0,0.0
2220,1.0,0.0
2221,0.91,0.09
2222,0.0,1.0
2223,1.0,0.0
2224,1.0,0.0
2225,1.0,0.0
2226,1.0,0.0
2227,1.0,0.0
2228,1.0,0.0
2229,0.67,0.33
2230,1.0,0.0
2231,1.0,0.0
2232,1.0,0.0
2233,0.94,0.06
2234,1.0,0.0
2235,1.0,0.0
2236,0.99,0.01
2237,0.99,0.01
2238,1.0,0.0
2239,0.0,1.0
2240,0.9,0.1
2241,1.0,0.0
2242,1.0,0.0
2243,1.0,0.0
2244,1.0,0.0
2245,0.94,0.06
2246,1.0,0.0
2247,1.0,0.0
2248,1.0,0.0
2249,1.0,0.0
2250,0.0,1.0
2251,1.0,0.0
2252,0.97,0.03
2253,0.0,1.0
2254,0.98,0.02
2255,0.98,0.02
2256,0.95,0.05
2257,1.0,0.0
2258,1.0,0.0
2259,0.97,0.03
2260,1.0,0.0
2261,1.0,0.0
2262,1.0,0.0
2263,1.0,0.0
2264,1.0,0.0
2265,1.0,0.0
2266,1.0,0.0
2267,1.0,0.0
2268,1.0,0.0
2269,1.0,0.0
2270,1.0,0.0
2271,1.0,0.0
2272,1.0,0.0
2273,1.0,0.0
2274,1.0,0.0
2275,1.0,0.0
2276,1.0,0.0
2277,1.0,0.0
2278,1.0,0.0
2279,1.0,0.0
2280,1.0,0.0
2281,1.0,0.0
2282,1.0,0.0
2283,0.68,0.32
2284,0.99,0.01
2285,0.0,1.0
2286,1.0,0.0
2287,0.0,1.0
2288,1.0,0.0
2289,1.0,0.0
2290,0.89,0.11
2291,1.0,0.0
2292,0.0,1.0
2293,1.0,0.0
2294,1.0,0.0
2295,0.0,1.0
2296,1.0,0.0
2297,1.0,0.0
2298,1.0,0.0
2299,0.88,0.12
2300,1.0,0.0
2301,1.0,0.0
2302,0.0,1.0
2303,1.0,0.0
2304,1.0,0.0
2305,0.93,0.07
2306,0.98,0.02
2307,1.0,0.0
2308,1.0,0.0
2309,0.99,0.01
2310,0.99,0.01
2311,0.99,0.01
2312,1.0,0.0
2313,1.0,0.0
2314,0.0,1.0
2315,0.98,0.02
2316,1.0,0.0
2317,1.0,0.0
2318,1.0,0.0
2319,0.71,0.29
2320,1.0,0.0
2321,1.0,0.0
2322,0.98,0.02
2323,1.0,0.0
2324,0.88,0.12
2325,1.0,0.0
2326,0.99,0.01
2327,1.0,0.0
2328,1.0,0.0
2329,0.98,0.02
2330,1.0,0.0
2331,1.0,0.0
2332,1.0,0.0
2333,0.0,1.0
2334,1.0,0.0
2335,0.99,0.01
2336,1.0,0.0
2337,1.0,0.0
2338,0.99,0.01
2339,1.0,0.0
2340,0.99,0.01
2341,1.0,0.0
2342,0.8,0.2
2343,0.99,0.01
2344,0.98,0.02
2345,1.0,0.0
2346,1.0,0.0
2347,1.0,0.0
2348,1.0,0.0
2349,1.0,0.0
2350,1.0,0.0
2351,1.0,0.0
2352,1.0,0.0
2353,1.0,0.0
2354,1.0,0.0
2355,1.0,0.0
2356,1.0,0.0
2357,1.0,0.0
2358,0.99,0.01
2359,1.0,0.0
2360,1.0,0.0
2361,1.0,0.0
2362,1.0,0.0
2363,0.96,0.04
2364,1.0,0.0
2365,1.0,0.0
2366,1.0,0.0
2367,1.0,0.0
2368,1.0,0.0
2369,1.0,0.0
2370,0.98,0.02
2371,1.0,0.0
2372,0.89,0.11
2373,0.82,0.18
2374,1.0,0.0
2375,1.0,0.0
2376,1.0,0.0
2377,1.0,0.0
2378,1.0,0.0
2379,1.0,0.0
2380,1.0,0.0
2381,1.0,0.0
2382,0.0,1.0
2383,1.0,0.0
2384,1.0,0.0
2385,0.0,1.0
2386,1.0,0.0
2387,0.98,0.02
2388,1.0,0.0
2389,1.0,0.0
2390,0.98,0.02
2391,1.0,0.0
2392,1.0,0.0
2393,0.0,1.0
2394,1.0,0.0
2395,1.0,0.0
2396,0.95,0.05
2397,1.0,0.0
2398,1.0,0.0
2399,1.0,0.0
2400,0.97,0.03
2401,0.0,1.0
2402,1.0,0.0
2403,1.0,0.0
2404,0.0,1.0
2405,1.0,0.0
2406,1.0,0.0
2407,1.0,0.0
2408,1.0,0.0
2409,1.0,0.0
2410,1.0,0.0
2411,1.0,0.0
2412,1.0,0.0
2413,0.0,1.0
2414,1.0,0.0
2415,0.99,0.01
2416,1.0,0.0
2417,1.0,0.0
2418,1.0,0.0
2419,1.0,0.0
2420,0.98,0.02
2421,1.0,0.0
2422,1.0,0.0
2423,1.0,0.0
2424,0.99,0.01
2425,0.99,0.01
2426,0.99,0.01
2427,0.97,0.03
2428,1.0,0.0
2429,0.99,0.01
2430,0.98,0.02
2431,0.0,1.0
2432,1.0,0.0
2433,1.0,0.0
2434,1.0,0.0
2435,0.91,0.09
2436,0.0,1.0
2437,0.98,0.02
2438,0.97,0.03
2439,1.0,0.0
2440,0.99,0.01
2441,1.0,0.0
2442,1.0,0.0
2443,1.0,0.0
2444,0.99,0.01
2445,0.0,1.0
2446,1.0,0.0
2447,1.0,0.0
2448,1.0,0.0
2449,1.0,0.0
2450,0.92,0.08
2451,1.0,0.0
2452,1.0,0.0
2453,0.93,0.07
2454,0.98,0.02
2455,1.0,0.0
2456,0.99,0.01
2457,1.0,0.0
2458,1.0,0.0
2459,0.99,0.01
2460,1.0,0.0
2461,0.92,0.08
2462,0.99,0.01
2463,1.0,0.0
2464,1.0,0.0
2465,1.0,0.0
2466,0.0,1.0
2467,0.98,0.02
2468,1.0,0.0
2469,0.95,0.05
2470,1.0,0.0
2471,1.0,0.0
2472,0.0,1.0
2473,1.0,0.0
2474,0.97,0.03
2475,1.0,0.0
2476,1.0,0.0
2477,1.0,0.0
2478,1.0,0.0
2479,1.0,0.0
2480,1.0,0.0
2481,0.98,0.02
2482,1.0,0.0
2483,0.99,0.01
2484,1.0,0.0
2485,1.0,0.0
2486,0.0,1.0
2487,0.97,0.03
2488,1.0,0.0
2489,0.98,0.02
2490,1.0,0.0
2491,1.0,0.0
2492,0.84,0.16
2493,0.0,1.0
2494,1.0,0.0
2495,0.98,0.02
2496,1.0,0.0
2497,0.98,0.02
2498,1.0,0.0
2499,1.0,0.0
2500,0.96,0.04
2501,1.0,0.0
2502,1.0,0.0
2503,1.0,0.0
2504,0.99,0.01
2505,0.0,1.0
2506,1.0,0.0
2507,1.0,0.0
2508,1.0,0.0
2509,1.0,0.0
2510,1.0,0.0
2511,0.0,1.0
2512,1.0,0.0
2513,0.99,0.01
2514,1.0,0.0
2515,0.98,0.02
2516,1.0,0.0
2517,1.0,0.0
2518,0.94,0.06
2519,0.98,0.02
2520,1.0,0.0
2521,1.0,0.0
2522,0.87,0.13
2523,0.99,0.01
2524,0.98,0.02
2525,1.0,0.0
2526,1.0,0.0
2527,1.0,0.0
2528,0.99,0.01
2529,0.93,0.07
2530,0.98,0.02
2531,1.0,0.0
2532,1.0,0.0
2533,0.98,0.02
2534,1.0,0.0
2535,1.0,0.0
2536,0.0,1.0
2537,1.0,0.0
2538,0.0,1.0
2539,1.0,0.0
2540,1.0,0.0
2541,0.9,0.1
2542,0.0,1.0
2543,1.0,0.0
2544,0.88,0.12
2545,1.0,0.0
2546,1.0,0.0
2547,1.0,0.0
2548,1.0,0.0
2549,0.85,0.15
2550,0.99,0.01
2551,1.0,0.0
2552,1.0,0.0
2553,0.0,1.0
2554,1.0,0.0
2555,1.0,0.0
2556,0.98,0.02
2557,0.99,0.01
2558,1.0,0.0
2559,1.0,0.0
2560,1.0,0.0
2561,1.0,0.0
2562,0.97,0.03
2563,0.99,0.01
2564,1.0,0.0
2565,1.0,0.0
2566,0.98,0.02
2567,1.0,0.0
2568,1.0,0.0
2569,1.0,0.0
2570,0.0,1.0
2571,1.0,0.0
2572,1.0,0.0
2573,1.0,0.0
2574,0.99,0.01
2575,0.98,0.02
2576,0.98,0.02
2577,1.0,0.0
2578,1.0,0.0
2579,1.0,0.0
2580,1.0,0.0
2581,0.99,0.01
2582,1.0,0.0
2583,1.0,0.0
2584,1.0,0.0
2585,1.0,0.0
2586,1.0,0.0
2587,0.99,0.01
2588,0.99,0.01
2589,1.0,0.0
2590,1.0,0.0
2591,0.0,1.0
2592,1.0,0.0
2593,1.0,0.0
2594,0.99,0.01
2595,0.99,0.01
2596,1.0,0.0
2597,1.0,0.0
2598,0.99,0.01
2599,1.0,0.0
2600,1.0,0.0
2601,1.0,0.0
2602,1.0,0.0
2603,0.99,0.01
2604,1.0,0.0
2605,1.0,0.0
2606,1.0,0.0
2607,0.97,0.03
2608,1.0,0.0
2609,1.0,0.0
2610,1.0,0.0
2611,1.0,0.0
2612,0.99,0.01
2613,0.96,0.04
2614,1.0,0.0
2615,0.99,0.01
2616,1.0,0.0
2617,1.0,0.0
2618,1.0,0.0
2619,1.0,0.0
2620,1.0,0.0
2621,1.0,0.0
2622,1.0,0.0
2623,1.0,0.0
2624,0.95,0.05
2625,1.0,0.0
2626,1.0,0.0
2627,1.0,0.0
2628,0.0,1.0
2629,1.0,0.0
2630,1.0,0.0
2631,1.0,0.0
2632,1.0,0.0
2633,1.0,0.0
